지표연도,시도,시군구,지표명,분모(명),분자(명),지표값(퍼센트)
2017,강원도,정선군,치매의료이용률,37733,704,1.87
2017,강원도,철원군,치매의료이용률,39161,1000,2.55
2017,강원도,화천군,치매의료이용률,18669,495,2.65
2017,강원도,양구군,치매의료이용률,18314,502,2.74
2017,강원도,인제군,치매의료이용률,25583,504,1.97
2017,강원도,고성군,치매의료이용률,27540,611,2.22
2017,강원도,양양군,치매의료이용률,26153,530,2.03
2017,충청북도,전체,치매의료이용률,1592685,27146,1.7
2017,충청북도,청주시 상당구,치매의료이용률,170721,2492,1.46
2017,충청북도,청주시 서원구,치매의료이용률,215957,2710,1.25
2017,충청북도,청주시 흥덕구,치매의료이용률,255131,2391,0.94
2017,충청북도,청주시 청원구,치매의료이용률,189547,2122,1.12
2017,충청북도,충주시,치매의료이용률,205683,3539,1.72
2017,충청북도,제천시,치매의료이용률,135961,2430,1.79
2017,충청북도,보은군,치매의료이용률,34005,1233,3.63
2017,충청북도,옥천군,치매의료이용률,51926,1821,3.51
2017,충청북도,영동군,치매의료이용률,49348,2022,4.1
2017,충청북도,증평군,치매의료이용률,35870,626,1.75
2017,충청북도,진천군,치매의료이용률,75120,1543,2.05
2017,충청북도,괴산군,치매의료이용률,38354,1384,3.61
2017,충청북도,음성군,치매의료이용률,105037,2088,1.99
2017,충청북도,단양군,치매의료이용률,30025,745,2.48
2017,충청남도,전체,치매의료이용률,2107893,43405,2.06
2017,충청남도,천안시 동남구,치매의료이용률,264157,3170,1.2
2017,충청남도,천안시 서북구,치매의료이용률,366629,2804,0.76
2017,충청남도,공주시,치매의료이용률,109674,3116,2.84
2017,충청남도,보령시,치매의료이용률,103721,2727,2.63
2017,충청남도,아산시,치매의료이용률,314420,3936,1.25
2017,충청남도,서산시,치매의료이용률,169523,3140,1.85
2017,충청남도,논산시,치매의료이용률,120192,3617,3.01
2017,충청남도,계룡시,치매의료이용률,30120,413,1.37
2017,충청남도,당진시,치매의료이용률,170870,4521,2.65
2017,충청남도,금산군,치매의료이용률,54792,2292,4.18
2017,충청남도,부여군,치매의료이용률,69662,3075,4.41
2017,충청남도,서천군,치매의료이용률,55459,2527,4.56
2017,충청남도,청양군,치매의료이용률,32686,1628,4.98
2017,충청남도,홍성군,치매의료이용률,100369,2460,2.45
2017,충청남도,예산군,치매의료이용률,82237,2535,3.08
2017,충청남도,태안군,치매의료이용률,63382,1444,2.28
2017,전라북도,전체,치매의료이용률,1855023,51090,2.75
2017,전라북도,전주시 완산구,치매의료이용률,359732,6752,1.88
2017,전라북도,전주시 덕진구,치매의료이용률,288596,4868,1.69
2017,전라북도,군산시,치매의료이용률,276208,6154,2.23
2017,전라북도,익산시,치매의료이용률,298223,6762,2.27
2017,전라북도,정읍시,치매의료이용률,114830,4156,3.62
2017,전라북도,남원시,치매의료이용률,83814,2889,3.45
2017,전라북도,김제시,치매의료이용률,87919,4135,4.7
2017,전라북도,완주군,치매의료이용률,95724,2947,3.08
2017,전라북도,진안군,치매의료이용률,25872,1667,6.44
2017,전라북도,무주군,치매의료이용률,24736,1049,4.24
2017,전라북도,장수군,치매의료이용률,23582,988,4.19
2017,전라북도,임실군,치매의료이용률,29530,1403,4.75
2017,전라북도,순창군,치매의료이용률,29823,1393,4.67
2017,전라북도,고창군,치매의료이용률,60044,3050,5.08
2017,전라북도,부안군,치매의료이용률,56390,2877,5.1
2017,전라남도,전체,치매의료이용률,1895080,55909,2.95
2017,전라남도,목포시,치매의료이용률,235289,4797,2.04
2017,전라남도,여수시,치매의료이용률,288954,5612,1.94
2017,전라남도,순천시,치매의료이용률,277265,4451,1.61
2017,전라남도,나주시,치매의료이용률,104412,3426,3.28
2017,전라남도,광양시,치매의료이용률,156256,2391,1.53
2017,전라남도,담양군,치매의료이용률,46058,1845,4.01
2017,전라남도,곡성군,치매의료이용률,30135,1397,4.64
2017,전라남도,구례군,치매의료이용률,27205,1336,4.91
2017,전라남도,고흥군,치매의료이용률,66891,3111,4.65
2017,전라남도,보성군,치매의료이용률,43885,1966,4.48
2017,전라남도,화순군,치매의료이용률,65087,2479,3.81
2017,전라남도,장흥군,치매의료이용률,40409,1976,4.89
2017,전라남도,강진군,치매의료이용률,37352,1688,4.52
2017,전라남도,해남군,치매의료이용률,74763,2900,3.88
2017,전라남도,영암군,치매의료이용률,60146,2274,3.78
2017,전라남도,무안군,치매의료이용률,81611,2361,2.89
2017,전라남도,함평군,치매의료이용률,34247,1951,5.7
2017,전라남도,영광군,치매의료이용률,55101,2955,5.36
2017,전라남도,장성군,치매의료이용률,43275,1919,4.43
2017,전라남도,완도군,치매의료이용률,52717,1946,3.69
2017,전라남도,진도군,치매의료이용률,31807,1412,4.44
2017,전라남도,신안군,치매의료이용률,42215,1716,4.06
2017,경상북도,전체,치매의료이용률,2691628,59917,2.23
2017,경상북도,포항시 남구,치매의료이용률,238135,3352,1.41
2017,경상북도,포항시 북구,치매의료이용률,269823,3967,1.47
2017,경상북도,경주시,치매의료이용률,263482,6136,2.33
2017,경상북도,김천시,치매의료이용률,141934,3558,2.51
2017,경상북도,안동시,치매의료이용률,167706,3696,2.2
2017,경상북도,구미시,치매의료이용률,421689,4333,1.03
2017,경상북도,영주시,치매의료이용률,108238,2773,2.56
2017,경상북도,영천시,치매의료이용률,100767,3239,3.21
2017,경상북도,상주시,치매의료이용률,100712,3297,3.27
2017,경상북도,문경시,치매의료이용률,73360,2440,3.33
2017,경상북도,경산시,치매의료이용률,258786,4606,1.78
2017,경상북도,군위군,치매의료이용률,24206,1074,4.44
2017,경상북도,의성군,치매의료이용률,53404,2616,4.9
2017,경상북도,청송군,치매의료이용률,26090,986,3.78
2017,경상북도,영양군,치매의료이용률,17517,679,3.88
2017,경상북도,영덕군,치매의료이용률,38714,1726,4.46
2017,경상북도,청도군,치매의료이용률,43463,2190,5.04
2017,경상북도,고령군,치매의료이용률,35447,1077,3.04
2017,경상북도,성주군,치매의료이용률,45734,1529,3.34
2017,경상북도,칠곡군,치매의료이용률,123611,1974,1.6
2017,경상북도,예천군,치매의료이용률,44705,1807,4.04
2017,경상북도,봉화군,치매의료이용률,33049,1279,3.87
2017,경상북도,울진군,치매의료이용률,51432,1400,2.72
2017,경상북도,울릉군,치매의료이용률,9624,183,1.9
2017,경상남도,전체,치매의료이용률,3364503,63535,1.89
2017,경상남도,창원시 의창구,치매의료이용률,250028,3490,1.4
2017,경상남도,창원시 성산구,치매의료이용률,232389,1988,0.86
2017,경상남도,창원시 마산합포구,치매의료이용률,180161,4055,2.25
2017,경상남도,창원시 마산회원구,치매의료이용률,209867,3187,1.52
2017,경상남도,창원시 진해구,치매의료이용률,164554,3153,1.92
2017,경상남도,진주시,치매의료이용률,343101,5503,1.6
2017,경상남도,통영시,치매의료이용률,139256,2722,1.95
2017,경상남도,사천시,치매의료이용률,113445,3028,2.67
2017,경상남도,김해시,치매의료이용률,540500,5921,1.1
2017,경상남도,밀양시,치매의료이용률,108108,3200,2.96
2017,경상남도,거제시,치매의료이용률,263965,2391,0.91
2017,경상남도,양산시,치매의료이용률,321095,3535,1.1
2017,경상남도,의령군,치매의료이용률,28226,1490,5.28
2017,경상남도,함안군,치매의료이용률,70475,2530,3.59
2017,경상남도,창녕군,치매의료이용률,64759,2531,3.91
2017,경상남도,고성군,치매의료이용률,54980,2462,4.48
2017,경상남도,남해군,치매의료이용률,44762,2419,5.4
2017,경상남도,하동군,치매의료이용률,48924,2215,4.53
2017,경상남도,산청군,치매의료이용률,35917,1647,4.59
2017,경상남도,함양군,치매의료이용률,39917,1672,4.19
2017,경상남도,거창군,치매의료이용률,62763,2182,3.48
2017,경상남도,합천군,치매의료이용률,47311,2214,4.68
2017,제주특별자치도,전체,치매의료이용률,644958,10767,1.67
2017,제주특별자치도,제주시,치매의료이용률,473540,6653,1.4
2017,제주특별자치도,서귀포시,치매의료이용률,171418,4114,2.4
2018,전국,전체,치매의료이용률,51810274,844765,1.63
2018,서울특별시,전체,치매의료이용률,9888304,117847,1.19
2018,서울특별시,종로구,치매의료이용률,153531,2321,1.51
2018,서울특별시,중구,치매의료이용률,127603,1902,1.49
2018,서울특별시,용산구,치매의료이용률,224725,3042,1.35
2018,서울특별시,성동구,치매의료이용률,305647,3766,1.23
2018,서울특별시,광진구,치매의료이용률,364171,3855,1.06
2018,서울특별시,동대문구,치매의료이용률,350169,5008,1.43
2018,서울특별시,중랑구,치매의료이용률,405800,5419,1.34
2018,서울특별시,성북구,치매의료이용률,438969,5326,1.21
2018,서울특별시,강북구,치매의료이용률,321011,4823,1.5
2018,서울특별시,도봉구,치매의료이용률,340099,5041,1.48
2018,서울특별시,노원구,치매의료이용률,545925,7412,1.36
2018,서울특별시,은평구,치매의료이용률,481330,6712,1.39
2018,서울특별시,서대문구,치매의료이용률,310657,4250,1.37
2018,서울특별시,마포구,치매의료이용률,373364,4413,1.18
2018,서울특별시,양천구,치매의료이용률,466927,5108,1.09
2018,서울특별시,강서구,치매의료이용률,600796,6951,1.16
2018,서울특별시,구로구,치매의료이용률,440306,4700,1.07
2018,서울특별시,금천구,치매의료이용률,252722,3012,1.19
2018,서울특별시,영등포구,치매의료이용률,398638,5045,1.27
2018,서울특별시,동작구,치매의료이용률,397308,4868,1.23
2018,서울특별시,관악구,치매의료이용률,513479,5633,1.1
2018,서울특별시,서초구,치매의료이용률,436852,4105,0.94
2018,서울특별시,강남구,치매의료이용률,549633,4923,0.9
2018,서울특별시,송파구,치매의료이용률,655738,5691,0.87
2018,서울특별시,강동구,치매의료이용률,432904,4521,1.04
2018,부산광역시,전체,치매의료이용률,3436913,59551,1.73
2018,부산광역시,중구,치매의료이용률,44086,1024,2.32
2018,부산광역시,서구,치매의료이용률,108331,2702,2.49
2018,부산광역시,동구,치매의료이용률,87798,2374,2.7
2018,부산광역시,영도구,치매의료이용률,121848,3387,2.78
2018,부산광역시,부산진구,치매의료이용률,366274,6377,1.74
2018,부산광역시,동래구,치매의료이용률,265885,3833,1.44
2018,부산광역시,남구,치매의료이용률,269169,4692,1.74
2018,부산광역시,북구,치매의료이용률,299853,4326,1.44
2018,부산광역시,해운대구,치매의료이용률,407237,6713,1.65
2018,부산광역시,사하구,치매의료이용률,332147,5636,1.7
2018,부산광역시,금정구,치매의료이용률,241918,4163,1.72
2018,부산광역시,강서구,치매의료이용률,119772,1439,1.2
2018,부산광역시,연제구,치매의료이용률,203825,3442,1.69
2018,부산광역시,수영구,치매의료이용률,177466,3446,1.94
2018,부산광역시,사상구,치매의료이용률,229059,3323,1.45
2018,부산광역시,기장군,치매의료이용률,162245,2674,1.65
2018,대구광역시,전체,치매의료이용률,2446454,38107,1.56
2018,대구광역시,중구,치매의료이용률,77354,1660,2.15
2018,대구광역시,동구,치매의료이용률,338486,6432,1.9
2018,대구광역시,서구,치매의료이용률,190428,3744,1.97
2018,대구광역시,남구,치매의료이용률,149668,3170,2.12
2018,대구광역시,북구,치매의료이용률,436955,6087,1.39
2018,대구광역시,수성구,치매의료이용률,428957,6582,1.53
2018,대구광역시,달서구,치매의료이용률,576922,7250,1.26
2018,대구광역시,달성군,치매의료이용률,247684,3182,1.28
2018,인천광역시,전체,치매의료이용률,2967374,36628,1.23
2018,인천광역시,중구,치매의료이용률,119224,1586,1.33
2018,인천광역시,동구,치매의료이용률,68960,1386,2.01
2018,인천광역시,남구,치매의료이용률,418221,5993,1.43
2018,인천광역시,미추홀구,치매의료이용률,2201,6,0.27
2018,인천광역시,연수구,치매의료이용률,339924,3205,0.94
2018,인천광역시,남동구,치매의료이용률,541866,6002,1.11
2018,인천광역시,부평구,치매의료이용률,544424,6641,1.22
2018,인천광역시,계양구,치매의료이용률,322152,3811,1.18
2018,인천광역시,서구,치매의료이용률,523661,5467,1.04
2018,인천광역시,강화군,치매의료이용률,68212,2014,2.95
2018,인천광역시,옹진군,치매의료이용률,18529,517,2.79
2018,광주광역시,전체,치매의료이용률,1455801,23369,1.61
2018,광주광역시,동구,치매의료이용률,93608,2457,2.62
2018,광주광역시,서구,치매의료이용률,304008,4677,1.54
